cell_id,result_path,task,config,rep,model,thinking_level,language,category,reward_binary,reward_partial,total_tokens,turns,tool_calls,agent_wall_s,agent_exit,agent_timed_out,agent_resource_exhausted,verifier_exit,patch_bytes,session_count,session_path,session_bytes,identity_mismatches,has_model_patch,has_verifier_directory,has_verifier_reward,has_verifier_ctrf,has_verifier_log,resource_policy_present,primary_disposition
gpt-5.6-sol/low/baseline@1.1.0/yaegi-go-embed-directives/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/yaegi-go-embed-directives/rep0/result.json,yaegi-go-embed-directives,baseline@1.1.0,0,openai-codex/gpt-5.6-sol,low,go,feature_request,1,1.0,680737,35,43,589.3,0,False,,0,12195,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/yaegi-go-embed-directives/rep0/session/2026-08-12T09-26-15-512Z_019ff54b-38d8-7445-ba76-8cea0070700a.jsonl,185529,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/yaegi-go-embed-directives/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/yaegi-go-embed-directives/rep1/result.json,yaegi-go-embed-directives,baseline@1.1.0,1,openai-codex/gpt-5.6-sol,low,go,feature_request,1,1.0,1035665,54,61,751.7,0,False,,0,9208,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/yaegi-go-embed-directives/rep1/session/2026-08-12T09-27-14-203Z_019ff54c-1e1b-72f3-baa2-4a30bb3cc8c9.jsonl,219943,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/yaegi-go-embed-directives/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/yaegi-go-embed-directives/rep2/result.json,yaegi-go-embed-directives,baseline@1.1.0,2,openai-codex/gpt-5.6-sol,low,go,feature_request,1,1.0,598105,30,39,556.3,0,False,,0,11796,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/yaegi-go-embed-directives/rep2/session/2026-08-12T09-29-03-444Z_019ff54d-c8d4-7ce3-99c4-fb2ff13b3701.jsonl,168105,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/yjs-map-conflict-detection/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/yjs-map-conflict-detection/rep0/result.json,yjs-map-conflict-detection,baseline@1.1.0,0,openai-codex/gpt-5.6-sol,low,javascript,feature_request,1,1.0,936750,30,39,421.3,0,False,,0,12439,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/yjs-map-conflict-detection/rep0/session/2026-08-12T09-30-14-146Z_019ff54e-dd02-7f1a-8385-140fb1c59910.jsonl,297621,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/yjs-map-conflict-detection/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/yjs-map-conflict-detection/rep1/result.json,yjs-map-conflict-detection,baseline@1.1.0,1,openai-codex/gpt-5.6-sol,low,javascript,feature_request,-1,0.0,67807,6,16,75.5,0,False,,skipped_empty_patch,0,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/yjs-map-conflict-detection/rep1/session/2026-08-12T09-30-44-498Z_019ff54f-5392-7b39-bbb6-c5888dae80e9.jsonl,98160,,True,True,False,False,False,True,verifier_skipped_empty_patch
gpt-5.6-sol/low/baseline@1.1.0/yjs-map-conflict-detection/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/yjs-map-conflict-detection/rep2/result.json,yjs-map-conflict-detection,baseline@1.1.0,2,openai-codex/gpt-5.6-sol,low,javascript,feature_request,0,0.9958333333333333,752053,33,37,385.9,0,False,,0,10718,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/yjs-map-conflict-detection/rep2/session/2026-08-12T09-32-07-062Z_019ff550-9616-712c-8889-9bfc93d5155e.jsonl,294170,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/ytt-jsonpath-query-api/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/ytt-jsonpath-query-api/rep0/result.json,ytt-jsonpath-query-api,baseline@1.1.0,0,openai-codex/gpt-5.6-sol,low,go,feature_request,1,1.0,240190,18,20,295.9,0,False,,0,23218,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/ytt-jsonpath-query-api/rep0/session/2026-08-12T09-32-49-855Z_019ff551-3d3f-7a12-8a8a-a5023bec05c8.jsonl,106163,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/ytt-jsonpath-query-api/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/ytt-jsonpath-query-api/rep1/result.json,ytt-jsonpath-query-api,baseline@1.1.0,1,openai-codex/gpt-5.6-sol,low,go,feature_request,1,1.0,212237,18,23,270.8,0,False,,0,20974,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/ytt-jsonpath-query-api/rep1/session/2026-08-12T09-34-33-215Z_019ff552-d0ff-7d9a-b4e9-339b4430705a.jsonl,108864,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/ytt-jsonpath-query-api/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/ytt-jsonpath-query-api/rep2/result.json,ytt-jsonpath-query-api,baseline@1.1.0,2,openai-codex/gpt-5.6-sol,low,go,feature_request,1,1.0,216434,18,23,199.0,0,False,,0,18922,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/ytt-jsonpath-query-api/rep2/session/2026-08-12T09-37-38-845Z_019ff555-a61d-7679-b53b-3358bb979b78.jsonl,100682,,True,True,True,True,True,True,eligible
gpt-5.6-sol/medium/baseline/actionlint-action-pinning-lint/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/actionlint-action-pinning-lint/rep0/result.json,actionlint-action-pinning-lint,baseline,0,openai-codex/gpt-5.6-sol,medium,go,feature_request,1,1.0,2110069,42,64,387.7,0,False,,0,27356,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/actionlint-action-pinning-lint/rep0/session/2026-07-23T13-16-25-967Z_019f8f1e-c3ef-7060-be0c-1248dae22e38.jsonl,474498,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/actionlint-action-pinning-lint/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/actionlint-action-pinning-lint/rep1/result.json,actionlint-action-pinning-lint,baseline,1,openai-codex/gpt-5.6-sol,medium,go,feature_request,1,1.0,1521135,41,55,480.1,0,False,,0,26303,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/actionlint-action-pinning-lint/rep1/session/2026-07-23T13-56-30-227Z_019f8f43-7393-79c1-b90f-7821ef8f4404.jsonl,348597,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/actionlint-action-pinning-lint/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/actionlint-action-pinning-lint/rep2/result.json,actionlint-action-pinning-lint,baseline,2,openai-codex/gpt-5.6-sol,medium,go,feature_request,1,1.0,2285299,46,55,448.8,0,False,,0,25612,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/actionlint-action-pinning-lint/rep2/session/2026-07-23T13-56-42-505Z_019f8f43-a389-7969-ad37-8f88b2b794b1.jsonl,471470,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/adaptix-name-mapping-aliases/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/adaptix-name-mapping-aliases/rep0/result.json,adaptix-name-mapping-aliases,baseline,0,openai-codex/gpt-5.6-sol,medium,python,feature_request,1,1.0,2794238,66,79,691.1,0,False,,0,24328,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/adaptix-name-mapping-aliases/rep0/session/2026-07-23T13-53-24-754Z_019f8f40-9f12-7de5-a5e1-d5b595eddd2f.jsonl,473087,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/adaptix-name-mapping-aliases/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/adaptix-name-mapping-aliases/rep1/result.json,adaptix-name-mapping-aliases,baseline,1,openai-codex/gpt-5.6-sol,medium,python,feature_request,1,1.0,3605816,63,68,566.2,0,False,,0,20472,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/adaptix-name-mapping-aliases/rep1/session/2026-07-23T13-53-29-619Z_019f8f40-b213-7ca1-a889-a4108298a9c6.jsonl,544966,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/adaptix-name-mapping-aliases/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/adaptix-name-mapping-aliases/rep2/result.json,adaptix-name-mapping-aliases,baseline,2,openai-codex/gpt-5.6-sol,medium,python,feature_request,1,1.0,2587981,52,68,713.6,0,False,,0,20456,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/adaptix-name-mapping-aliases/rep2/session/2026-07-23T13-54-23-740Z_019f8f41-857c-7900-b1e6-83666c573f2e.jsonl,499469,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/claude-code-by-agents-recursive-delegation/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/claude-code-by-agents-recursive-delegation/rep0/result.json,claude-code-by-agents-recursive-delegation,baseline,0,openai-codex/gpt-5.6-sol,medium,typescript,feature_request,1,1.0,1003080,24,41,276.3,0,False,,0,20091,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/claude-code-by-agents-recursive-delegation/rep0/session/2026-07-23T13-36-05-025Z_019f8f30-c1a1-739e-b529-9225429ec20f.jsonl,407552,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/claude-code-by-agents-recursive-delegation/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/claude-code-by-agents-recursive-delegation/rep1/result.json,claude-code-by-agents-recursive-delegation,baseline,1,openai-codex/gpt-5.6-sol,medium,typescript,feature_request,1,1.0,713164,24,46,471.6,0,False,,0,19078,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/claude-code-by-agents-recursive-delegation/rep1/session/2026-07-23T13-36-04-919Z_019f8f30-c137-7b61-a071-7d761f865ea4.jsonl,318962,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/claude-code-by-agents-recursive-delegation/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/claude-code-by-agents-recursive-delegation/rep2/result.json,claude-code-by-agents-recursive-delegation,baseline,2,openai-codex/gpt-5.6-sol,medium,typescript,feature_request,1,1.0,785760,24,36,297.4,0,False,,0,21841,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/claude-code-by-agents-recursive-delegation/rep2/session/2026-07-23T13-36-05-041Z_019f8f30-c1b0-708c-9af0-e7f998121eae.jsonl,374565,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/dateutil-rfc5545-timezone-interop/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/dateutil-rfc5545-timezone-interop/rep0/result.json,dateutil-rfc5545-timezone-interop,baseline,0,openai-codex/gpt-5.6-sol,medium,python,enhancement,1,1.0,1515544,36,46,443.8,0,False,,0,23677,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/dateutil-rfc5545-timezone-interop/rep0/session/2026-07-23T13-34-22-469Z_019f8f2f-3105-76b5-b174-7959f8ed3c8e.jsonl,393649,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/dateutil-rfc5545-timezone-interop/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/dateutil-rfc5545-timezone-interop/rep1/result.json,dateutil-rfc5545-timezone-interop,baseline,1,openai-codex/gpt-5.6-sol,medium,python,enhancement,1,1.0,1153275,34,46,455.9,0,False,,0,25118,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/dateutil-rfc5545-timezone-interop/rep1/session/2026-07-23T13-34-23-763Z_019f8f2f-3613-71e7-bd7a-76d33401c308.jsonl,347647,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/dateutil-rfc5545-timezone-interop/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/dateutil-rfc5545-timezone-interop/rep2/result.json,dateutil-rfc5545-timezone-interop,baseline,2,openai-codex/gpt-5.6-sol,medium,python,enhancement,1,1.0,901448,30,43,395.6,0,False,,0,21586,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/dateutil-rfc5545-timezone-interop/rep2/session/2026-07-23T13-34-23-728Z_019f8f2f-35f0-77da-86ac-d44dd1ac9777.jsonl,304551,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/drizzle-orm-window-function-builders/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/drizzle-orm-window-function-builders/rep0/result.json,drizzle-orm-window-function-builders,baseline,0,openai-codex/gpt-5.6-sol,medium,typescript,feature_request,1,1.0,1111179,32,58,471.5,0,False,,0,29416,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/drizzle-orm-window-function-builders/rep0/session/2026-07-23T13-58-58-837Z_019f8f45-b815-74ae-a9c9-817f246126d6.jsonl,286399,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/drizzle-orm-window-function-builders/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/drizzle-orm-window-function-builders/rep1/result.json,drizzle-orm-window-function-builders,baseline,1,openai-codex/gpt-5.6-sol,medium,typescript,feature_request,1,1.0,820863,35,46,418.1,0,False,,0,28959,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/drizzle-orm-window-function-builders/rep1/session/2026-07-23T13-58-58-619Z_019f8f45-b73b-7e3b-bf06-2c7e0ca0db48.jsonl,235907,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/drizzle-orm-window-function-builders/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/drizzle-orm-window-function-builders/rep2/result.json,drizzle-orm-window-function-builders,baseline,2,openai-codex/gpt-5.6-sol,medium,typescript,feature_request,1,1.0,1634158,38,71,497.0,0,False,,0,29335,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/drizzle-orm-window-function-builders/rep2/session/2026-07-23T13-58-58-869Z_019f8f45-b835-7fa7-8a49-bfda5060b490.jsonl,331561,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/dynamodb-toolbox-conditional-attribute-requirements/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/dynamodb-toolbox-conditional-attribute-requirements/rep0/result.json,dynamodb-toolbox-conditional-attribute-requirements,baseline,0,openai-codex/gpt-5.6-sol,medium,typescript,feature_request,1,1.0,6395744,109,158,1016.0,0,False,,0,65158,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/dynamodb-toolbox-conditional-attribute-requirements/rep0/session/2026-07-23T13-50-02-307Z_019f8f3d-8843-71ec-95a4-bd2b8de1cb45.jsonl,691569,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/dynamodb-toolbox-conditional-attribute-requirements/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/dynamodb-toolbox-conditional-attribute-requirements/rep1/result.json,dynamodb-toolbox-conditional-attribute-requirements,baseline,1,openai-codex/gpt-5.6-sol,medium,typescript,feature_request,1,1.0,7837308,105,164,1303.8,0,False,,0,67259,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/dynamodb-toolbox-conditional-attribute-requirements/rep1/session/2026-07-23T13-50-02-260Z_019f8f3d-8814-707a-b464-0e92f12ff09d.jsonl,898919,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/dynamodb-toolbox-conditional-attribute-requirements/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/dynamodb-toolbox-conditional-attribute-requirements/rep2/result.json,dynamodb-toolbox-conditional-attribute-requirements,baseline,2,openai-codex/gpt-5.6-sol,medium,typescript,feature_request,1,1.0,5741831,92,146,889.4,0,False,,0,54537,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/dynamodb-toolbox-conditional-attribute-requirements/rep2/session/2026-07-23T13-50-27-107Z_019f8f3d-e923-7e1a-918c-2c8f6a44e75a.jsonl,733040,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/eicrud-keyset-pagination-cursor/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/eicrud-keyset-pagination-cursor/rep0/result.json,eicrud-keyset-pagination-cursor,baseline,0,openai-codex/gpt-5.6-sol,medium,typescript,feature_request,0,0.967032967032967,1837258,49,75,484.8,0,False,,0,15077,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/eicrud-keyset-pagination-cursor/rep0/session/2026-07-23T13-35-51-771Z_019f8f30-8ddb-7f79-8476-2ebf67899360.jsonl,410953,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/eicrud-keyset-pagination-cursor/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/eicrud-keyset-pagination-cursor/rep1/result.json,eicrud-keyset-pagination-cursor,baseline,1,openai-codex/gpt-5.6-sol,medium,typescript,feature_request,0,0.967032967032967,1582983,43,64,423.5,0,False,,0,12251,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/eicrud-keyset-pagination-cursor/rep1/session/2026-07-23T13-35-51-750Z_019f8f30-8dc6-76b4-a576-532af72b6fa6.jsonl,361198,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/eicrud-keyset-pagination-cursor/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/eicrud-keyset-pagination-cursor/rep2/result.json,eicrud-keyset-pagination-cursor,baseline,2,openai-codex/gpt-5.6-sol,medium,typescript,feature_request,1,1.0,2078012,47,76,454.8,0,False,,0,14981,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/eicrud-keyset-pagination-cursor/rep2/session/2026-07-23T13-35-51-687Z_019f8f30-8d87-7e82-a36c-efa286e753ca.jsonl,423227,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/etree-xml-diff-patch/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/etree-xml-diff-patch/rep0/result.json,etree-xml-diff-patch,baseline,0,openai-codex/gpt-5.6-sol,medium,go,feature_request,1,1.0,400496,21,25,361.1,0,False,,0,29782,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/etree-xml-diff-patch/rep0/session/2026-07-23T13-51-17-492Z_019f8f3e-adf4-77f4-aaff-4fa1d7deb835.jsonl,184554,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/etree-xml-diff-patch/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/etree-xml-diff-patch/rep1/result.json,etree-xml-diff-patch,baseline,1,openai-codex/gpt-5.6-sol,medium,go,feature_request,1,1.0,553420,25,29,404.9,0,False,,0,29398,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/etree-xml-diff-patch/rep1/session/2026-07-23T13-51-17-622Z_019f8f3e-ae76-7f7e-b165-8bede8bbf710.jsonl,193470,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/etree-xml-diff-patch/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/etree-xml-diff-patch/rep2/result.json,etree-xml-diff-patch,baseline,2,openai-codex/gpt-5.6-sol,medium,go,feature_request,0,0.9850746268656716,474564,26,31,362.7,0,False,,0,28178,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/etree-xml-diff-patch/rep2/session/2026-07-23T13-51-17-650Z_019f8f3e-ae92-7ab9-9cc8-047fc3ddbed3.jsonl,186182,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/fastapi-deprecation-response-headers/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/fastapi-deprecation-response-headers/rep0/result.json,fastapi-deprecation-response-headers,baseline,0,openai-codex/gpt-5.6-sol,medium,python,feature_request,0,0.9996942830938551,2096840,52,60,516.1,0,False,,0,35787,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/fastapi-deprecation-response-headers/rep0/session/2026-07-23T13-46-12-115Z_019f8f3a-0513-7d23-8212-669c3c212577.jsonl,468811,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/fastapi-deprecation-response-headers/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/fastapi-deprecation-response-headers/rep1/result.json,fastapi-deprecation-response-headers,baseline,1,openai-codex/gpt-5.6-sol,medium,python,feature_request,1,1.0,1088850,31,47,383.9,0,False,,0,33956,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/fastapi-deprecation-response-headers/rep1/session/2026-07-23T13-46-11-872Z_019f8f3a-0420-7648-b964-08eae7a45afe.jsonl,347111,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/fastapi-deprecation-response-headers/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/fastapi-deprecation-response-headers/rep2/result.json,fastapi-deprecation-response-headers,baseline,2,openai-codex/gpt-5.6-sol,medium,python,feature_request,1,1.0,1105669,29,49,355.9,0,False,,0,40008,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/fastapi-deprecation-response-headers/rep2/session/2026-07-23T13-46-12-053Z_019f8f3a-04d5-74f1-aef5-867413dbf5c4.jsonl,377609,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/fd-deterministic-multi-key-sorting/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/fd-deterministic-multi-key-sorting/rep0/result.json,fd-deterministic-multi-key-sorting,baseline,0,openai-codex/gpt-5.6-sol,medium,rust,feature_request,1,1.0,1053657,29,44,355.5,0,False,,0,19972,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/fd-deterministic-multi-key-sorting/rep0/session/2026-07-23T13-39-51-160Z_019f8f34-34f8-72e5-a3ba-2d0c8707f3c1.jsonl,309640,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/fd-deterministic-multi-key-sorting/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/fd-deterministic-multi-key-sorting/rep1/result.json,fd-deterministic-multi-key-sorting,baseline,1,openai-codex/gpt-5.6-sol,medium,rust,feature_request,1,1.0,1060131,30,41,272.6,0,False,,0,19824,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/fd-deterministic-multi-key-sorting/rep1/session/2026-07-23T13-39-51-123Z_019f8f34-34d3-733d-b1b6-250f851c2ea2.jsonl,301787,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/fd-deterministic-multi-key-sorting/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/fd-deterministic-multi-key-sorting/rep2/result.json,fd-deterministic-multi-key-sorting,baseline,2,openai-codex/gpt-5.6-sol,medium,rust,feature_request,1,1.0,1375989,33,45,362.8,0,False,,0,20959,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/fd-deterministic-multi-key-sorting/rep2/session/2026-07-23T13-39-51-067Z_019f8f34-349b-7cb1-9ab9-d88798799f29.jsonl,353211,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/go-critic-doc-link-checker/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/go-critic-doc-link-checker/rep0/result.json,go-critic-doc-link-checker,baseline,0,openai-codex/gpt-5.6-sol,medium,go,feature_request,1,1.0,793544,36,50,456.3,0,False,,0,12460,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/go-critic-doc-link-checker/rep0/session/2026-07-23T13-42-25-022Z_019f8f36-8dfe-7446-9a1b-49072b7e0d33.jsonl,236121,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/go-critic-doc-link-checker/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/go-critic-doc-link-checker/rep1/result.json,go-critic-doc-link-checker,baseline,1,openai-codex/gpt-5.6-sol,medium,go,feature_request,1,1.0,978517,37,55,461.5,0,False,,0,12827,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/go-critic-doc-link-checker/rep1/session/2026-07-23T13-42-24-765Z_019f8f36-8cfd-7072-9a58-35242afdcbb3.jsonl,262731,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/go-critic-doc-link-checker/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/go-critic-doc-link-checker/rep2/result.json,go-critic-doc-link-checker,baseline,2,openai-codex/gpt-5.6-sol,medium,go,feature_request,1,1.0,936443,38,51,495.4,0,False,,0,12377,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/go-critic-doc-link-checker/rep2/session/2026-07-23T13-42-25-156Z_019f8f36-8e84-790d-8461-c902fa1c4cdd.jsonl,268915,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/go-git-worktree-merge-conflicts/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/go-git-worktree-merge-conflicts/rep0/result.json,go-git-worktree-merge-conflicts,baseline,0,openai-codex/gpt-5.6-sol,medium,go,feature_request,0,0.2631578947368421,1904617,46,66,514.1,0,False,,0,25743,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/go-git-worktree-merge-conflicts/rep0/session/2026-07-23T13-46-35-518Z_019f8f3a-607d-7677-b1ec-5cc900de8f4a.jsonl,356912,,True,True,True,True,True,False,eligible
gpt-5.6-sol/medium/baseline/go-git-worktree-merge-conflicts/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/go-git-worktree-merge-conflicts/rep1/result.json,go-git-worktree-merge-conflicts,baseline,1,openai-codex/gpt-5.6-sol,medium,go,feature_request,1,1.0,1275059,37,53,499.2,0,False,,0,23211,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/medium/baseline/go-git-worktree-merge-conflicts/rep1/session/2026-07-23T13-46-35-558Z_019f8f3a-60a6-73a1-a770-ba66948cc1fc.jsonl,315597,,True,True,True,True,True,False,eligible
